cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,46.8
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.42
424.0,22.0,132.0,178.0,8.5,822.0,750.0,7.0,39.0
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56.0,44.4
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.62
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100.0,37.96
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.9
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.57
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90.0,32.53
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,19.99
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.1
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.56
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.85
290.4,0.0,96.2,168.1,9.4,961.2,865.0,14.0,34.67
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.24
293.79,201.6,0.0,176.94,8.46,906.49,769.38,46.9,45.28
355.6,35.16,0.0,176.44,9.66,933.23,820.55,142.8,44.93
464.1,0.0,0.0,193.2,0.0,1079.7,669.1,71.4,48.7
339.3,70.0,54.6,184.5,6.3,873.6,801.5,28.0,45.18
179.16,128.38,0.0,193.51,6.37,904.44,872.89,23.8,20.5
155.8,175.8,78.4,204.4,10.6,960.8,667.0,28.0,23.38
191.33,62.82,121.94,165.82,8.19,1050.71,784.92,10.7,26.01
206.54,0.0,159.5,160.01,11.16,1056.95,781.11,36.4,42.82
444.4,88.04,28.2,143.56,26.02,877.87,841.85,47.6,62.51
317.06,197.05,0.0,162.39,13.01,871.57,843.98,13.3,39.11
312.6,22.62,50.1,179.4,2.37,1028.79,761.63,49.6,43.79
193.17,41.7,117.82,184.11,5.79,1007.92,779.51,28.0,24.54
218.76,124.67,97.09,173.05,12.81,972.2,713.62,28.0,36.91
336.49,84.11,36.57,157.21,11.35,900.76,882.17,9.1,36.01
233.98,30.0,91.09,192.81,5.85,936.17,837.51,28.0,27.14
214.1,81.2,0.0,192.0,0.0,966.36,848.76,90.0,33.2
225.09,0.0,70.35,173.52,5.25,1029.98,863.63,78.4,32.63
330.2,102.63,0.0,188.71,4.9,995.84,713.29,21.7,33.91
302.59,139.4,74.9,194.25,6.6,874.76,705.7,28.0,49.74
361.28,74.41,30.12,155.27,14.67,897.61,892.11,18.9,36.7
204.46,124.55,109.27,179.3,5.64,978.02,746.11,47.6,45.84
265.92,176.28,17.15,168.2,7.84,1025.67,747.04,78.4,58.7
258.45,36.78,67.34,178.72,6.58,960.6,845.5,36.8,34.03
241.53,85.82,0.0,206.83,0.0,972.49,788.72,63.9,27.66
254.25,0.0,0.0,190.11,0.0,956.34,896.79,28.0,19.06
314.6,0.0,0.0,187.1,0.0,1054.98,777.48,46.6,30.36
357.4,0.0,33.9,201.22,3.0,979.95,768.58,47.6,36.95
291.9,13.56,36.6,188.96,2.46,995.42,780.91,259.7,33.67
346.81,133.39,0.0,171.0,10.55,862.67,842.93,36.4,47.94
343.92,135.99,23.49,167.91,13.71,1053.36,651.95,72.1,49.27
146.03,162.08,133.79,187.04,8.28,977.75,657.06,28.0,28.48
216.3,0.0,122.5,166.4,12.6,949.9,819.7,28.0,20.2
241.54,38.22,86.66,156.16,8.33,1078.49,784.39,41.3,47.65
331.51,183.54,0.0,179.85,8.12,1036.73,647.26,47.6,57.14
268.9,43.5,66.99,184.58,6.25,970.43,809.54,18.2,29.76
312.1,101.5,0.0,146.5,5.6,1003.6,824.4,28.0,39.51
213.45,89.95,133.84,182.27,8.91,944.39,760.37,18.2,34.75
334.28,129.58,0.0,168.5,11.55,883.93,861.0,28.0,49.49
207.29,54.9,82.74,194.54,6.97,1033.77,739.42,47.6,27.43
257.1,71.4,0.0,194.4,0.0,959.1,844.07,73.6,27.88
180.99,70.8,70.35,171.94,9.15,952.7,899.16,28.0,35.98
291.1,6.0,95.19,181.36,7.88,945.63,853.54,10.7,24.92
484.41,0.0,0.0,155.06,19.74,907.87,852.99,41.3,48.98
155.16,53.4,156.06,201.61,8.47,989.38,671.89,28.0,17.55
242.09,0.0,101.36,187.24,6.82,973.45,820.21,100.0,44.27
393.5,31.89,0.0,205.02,5.58,933.2,710.11,65.1,51.08
340.48,56.7,0.0,183.87,3.48,1000.91,801.44,20.5,32.81
411.2,83.3,0.0,163.9,6.3,1080.2,643.8,28.0,61.49
250.88,280.92,7.35,178.2,3.36,977.63,699.76,5.8,26.93
250.18,56.7,87.64,160.39,13.53,1038.71,785.97,40.1,34.38
256.3,77.7,60.2,194.7,4.2,873.5,818.5,46.6,35.66
244.71,81.12,54.44,159.98,11.08,1067.43,786.61,10.5,30.65
258.8,45.9,96.6,196.9,7.7,826.8,837.0,28.0,33.66
285.77,0.0,65.87,186.4,4.9,977.11,813.19,10.5,23.88
456.9,0.0,30.0,161.0,3.0,914.9,838.7,28.0,61.53
270.9,107.7,57.4,215.4,6.3,912.4,677.0,28.0,39.77
225.86,68.67,17.15,186.59,4.69,1036.6,808.75,29.1,17.31
313.79,78.66,79.1,171.65,9.58,961.57,731.64,46.9,46.9
330.32,132.3,0.0,173.03,8.12,928.23,812.56,10.5,30.33
242.9,0.0,115.95,159.68,9.78,1044.86,816.29,39.8,39.92
335.66,186.87,0.0,171.14,8.12,965.01,743.35,10.5,34.12
168.77,113.44,112.87,181.78,7.08,928.69,780.18,28.0,32.24
432.41,18.2,114.78,198.45,5.4,903.93,747.06,9.1,34.01
295.9,213.18,23.1,179.43,7.97,1008.53,653.05,10.5,30.3
299.45,0.0,121.94,156.74,10.89,1040.42,736.83,47.6,56.83
310.65,97.85,0.0,228.0,0.0,932.0,647.2,270.0,50.06
261.35,173.21,36.0,178.59,3.12,967.62,736.51,28.0,45.31
262.94,39.93,106.05,179.81,5.86,909.2,796.35,40.1,35.12
251.23,151.69,0.0,179.46,3.48,1036.75,758.25,21.7,32.61
243.0,184.0,0.0,179.0,11.03,958.47,764.67,28.0,42.73
239.42,0.0,70.28,172.48,7.28,994.86,877.76,47.6,37.6
329.5,6.6,39.6,184.8,2.67,885.84,851.71,21.7,29.99
280.25,0.0,121.94,176.84,8.19,982.04,756.24,78.4,44.23
307.84,101.5,0.0,180.31,5.6,1028.82,713.09,28.0,36.3
354.2,35.16,70.0,178.54,16.66,926.93,745.65,21.7,37.55
391.09,0.0,0.0,176.94,8.46,940.23,845.61,21.7,29.02
283.88,96.04,110.32,197.46,6.12,923.4,686.02,36.4,48.46
327.53,145.86,36.6,153.19,17.86,979.11,763.27,5.8,43.56
260.44,43.92,128.96,144.76,11.6,1035.59,795.19,10.7,32.26
208.71,204.5,0.0,199.75,2.1,927.46,751.05,28.0,40.7
415.5,33.3,25.8,192.9,1.8,905.1,741.7,10.5,29.54
164.2,137.2,104.09,197.95,5.58,901.72,775.68,20.5,21.89
159.46,158.59,36.57,176.67,2.88,1057.63,765.69,49.6,29.73
418.35,38.41,47.4,209.7,6.24,942.5,605.7,13.3,41.25
164.29,95.41,110.82,178.76,6.96,976.33,775.8,28.0,25.77
369.29,16.8,92.86,163.38,11.09,1000.6,738.07,40.1,46.51
239.56,298.55,0.0,197.59,3.09,957.19,638.97,10.5,29.1
358.85,150.61,0.0,182.48,10.62,823.33,827.74,20.5,49.65
494.0,0.0,0.0,197.6,0.0,1068.3,645.4,216.0,54.9
256.55,126.0,136.26,161.16,10.79,894.08,767.07,36.4,68.75
360.94,44.83,99.75,172.11,8.24,895.2,760.65,9.1,33.55
319.84,0.0,29.97,178.23,3.72,1034.7,834.14,268.8,42.73
390.91,83.16,30.15,176.45,8.48,898.39,818.82,69.2,61.81
194.12,31.64,114.41,175.93,7.09,1031.71,807.58,10.5,12.59
197.29,61.05,129.5,177.95,11.2,1041.42,663.9,28.0,22.44
191.96,102.82,116.9,175.85,5.53,998.39,747.3,36.8,37.34
320.5,0.0,0.0,192.0,0.0,1010.1,807.0,279.0,37.68
402.5,74.41,0.0,168.35,11.55,888.67,853.47,56.0,54.0
164.4,107.1,0.0,192.0,0.0,911.9,914.4,110.1,14.63
407.09,0.0,37.56,154.27,9.27,1049.53,699.28,28.0,57.43
441.5,74.41,0.0,163.58,13.02,936.06,776.25,5.8,40.08
218.8,175.0,42.6,175.5,11.7,974.6,715.0,28.0,39.88
261.48,57.0,82.81,180.85,6.76,1029.18,735.89,18.2,33.17
361.8,65.66,0.0,146.22,16.38,889.87,942.32,147.2,54.51
198.07,0.0,169.29,175.02,12.36,886.68,854.88,20.5,17.5
390.25,99.75,0.0,216.3,0.0,989.9,599.7,207.0,47.98
419.54,0.0,36.48,192.2,2.01,1104.42,662.65,142.8,48.54
235.22,251.58,0.0,184.29,0.0,993.02,714.91,21.7,30.96
321.12,52.97,104.38,162.55,12.35,958.49,815.48,47.6,51.8
270.83,0.0,36.48,188.49,1.71,1076.78,769.29,21.7,20.2
166.93,65.38,167.1,170.59,10.27,1002.4,754.28,47.6,38.96
210.5,0.0,125.89,185.99,3.22,1022.26,801.29,49.6,28.52
223.68,56.1,82.81,184.75,7.36,1016.88,767.09,10.5,21.88
343.45,50.88,0.0,192.87,2.43,976.2,805.52,10.5,27.52
162.86,71.46,105.28,182.83,8.19,1028.49,730.52,28.0,18.94
418.7,18.2,114.81,203.22,4.38,904.47,747.66,23.8,46.36
152.29,228.8,0.0,195.45,0.0,946.32,771.39,28.0,32.53
209.76,175.14,0.0,200.05,0.0,973.92,739.82,73.6,34.96
319.37,132.3,42.84,160.12,18.13,975.51,738.07,10.5,32.16
304.7,145.9,23.1,178.5,8.1,893.1,777.7,28.0,53.0
354.4,194.7,0.0,187.8,7.77,900.05,729.89,28.0,56.3
245.8,0.0,97.39,166.68,11.06,976.43,876.4,32.1,24.04
242.63,70.35,54.81,194.42,6.02,942.65,786.55,21.7,25.03
335.37,254.66,0.0,178.13,10.69,943.3,688.67,36.4,75.48
255.01,154.19,36.6,152.35,10.3,1021.04,796.8,28.0,56.77
230.1,178.9,0.0,171.7,5.32,987.8,762.1,46.6,45.14
235.98,39.9,82.81,189.55,4.48,1009.5,772.25,66.2,38.62
237.31,40.71,69.93,157.98,8.68,1027.06,857.65,47.6,37.69
169.37,63.6,116.9,179.77,5.32,1030.46,769.01,11.9,18.24
187.07,161.95,125.93,194.42,7.8,884.56,709.08,28.0,30.41
203.33,22.62,136.97,160.15,10.28,1057.28,787.46,10.5,23.16
464.7,0.0,0.0,171.0,1.75,1001.96,741.79,28.0,63.66
206.63,38.94,122.45,164.92,8.99,1057.28,780.47,69.2,41.09
352.9,0.0,28.71,187.53,1.59,1013.09,771.17,23.8,30.55
364.9,0.0,0.0,209.32,0.0,992.85,767.98,11.9,24.22
371.2,0.0,0.0,189.3,0.0,966.6,768.4,129.1,33.61
347.72,132.3,33.9,168.83,10.52,961.89,735.76,13.3,50.17
270.4,139.6,0.0,217.2,0.0,931.34,683.83,28.0,45.26
151.75,80.22,122.51,195.63,10.06,856.7,834.45,28.0,18.52
303.5,35.64,82.81,191.18,5.89,976.21,765.47,29.4,29.28
193.61,0.0,142.95,161.31,10.14,1082.13,763.05,47.6,35.59
184.3,162.8,0.0,202.8,0.0,928.78,788.44,71.4,39.96
342.15,85.25,65.8,178.3,9.73,936.2,769.7,111.6,29.56
195.2,122.1,58.76,177.44,10.18,1029.4,758.23,78.4,45.88
106.2,159.0,0.0,192.0,0.0,893.84,926.97,20.5,13.98
329.23,78.22,91.78,182.42,8.45,919.59,743.73,28.0,51.5
401.54,57.96,87.37,173.79,9.92,940.42,694.99,13.3,43.57
184.73,9.52,172.94,157.52,6.38,1017.49,831.05,78.4,39.77
301.5,59.9,65.8,167.5,8.12,922.7,874.1,20.5,34.05
496.0,0.0,42.0,204.9,0.0,1000.6,619.2,100.6,57.45
250.98,44.7,102.14,170.17,11.08,958.74,821.5,10.5,24.05
330.47,183.39,0.0,171.14,8.12,969.27,746.35,47.6,63.72
264.46,56.7,67.69,181.98,6.63,960.38,835.95,47.6,42.0
280.27,4.08,148.25,186.34,8.79,862.66,811.67,49.6,38.34
257.88,13.56,103.94,168.73,9.04,990.66,839.71,100.0,48.88
183.04,0.0,136.63,166.28,8.28,1079.25,795.85,70.9,31.5
432.75,44.58,0.0,190.14,2.55,940.5,717.55,71.4,53.72
376.71,61.05,0.0,190.11,0.0,978.2,726.33,28.0,36.22
207.94,0.0,117.28,160.76,10.77,1058.01,828.52,40.1,31.6
364.98,187.6,0.0,183.17,8.38,860.21,756.64,20.5,56.73
279.69,0.0,113.84,162.08,9.75,1025.88,803.75,100.0,55.72
262.78,71.61,0.0,194.4,1.89,979.54,800.17,260.4,34.74
401.5,15.4,92.4,182.2,5.95,889.5,766.8,31.9,39.15
275.65,12.66,126.82,175.24,11.29,933.31,784.65,23.8,33.14
168.35,165.2,52.26,169.58,12.61,908.59,857.75,28.0,36.85
220.27,30.6,69.16,168.27,8.96,957.86,905.23,47.6,34.81
235.91,136.25,65.73,188.92,6.44,906.02,754.7,46.6,39.97
432.42,0.0,50.1,171.98,2.28,1104.18,662.44,23.8,53.6
161.85,102.09,136.5,184.25,4.2,1003.72,685.3,20.5,13.61
147.2,133.42,107.21,185.31,7.42,957.32,739.05,28.0,25.38
191.15,31.64,115.52,166.93,8.35,1043.92,817.57,23.8,29.78
271.1,0.0,119.33,166.49,9.29,984.62,834.36,26.6,38.65
276.8,158.71,79.24,193.63,5.6,887.97,684.14,73.6,46.44
273.67,194.54,0.0,180.31,7.0,945.62,745.59,21.7,40.42
236.11,247.66,0.0,179.46,3.48,992.09,726.75,36.4,42.75
223.41,104.56,81.5,186.92,6.65,929.2,758.51,28.0,30.72
261.49,0.0,98.02,161.1,11.78,979.82,881.8,10.7,26.83
322.5,4.5,42.3,191.6,1.65,930.2,787.0,142.8,38.87
186.7,166.74,29.97,173.82,3.72,1030.22,783.95,49.6,28.36
388.13,18.2,127.08,188.13,7.56,875.94,738.33,47.6,48.69
374.67,33.25,35.49,216.15,1.74,960.92,643.11,256.4,35.76
349.7,0.0,0.0,183.0,2.85,1072.7,734.1,28.0,32.71
231.92,0.0,29.01,192.59,1.35,967.73,880.59,26.6,17.82
231.03,29.54,87.01,175.19,7.56,1057.61,786.06,28.0,31.38
310.14,74.46,45.35,159.59,12.13,1024.59,801.25,41.3,57.83
239.02,0.0,154.39,164.28,8.97,1001.15,788.04,47.6,45.44
160.06,81.84,129.71,172.4,10.92,1055.87,688.89,28.0,17.8
410.0,0.0,0.0,194.0,0.0,1125.0,682.6,71.4,36.73
396.3,72.86,23.7,137.22,19.86,886.57,908.42,72.1,57.08
228.6,103.04,37.53,172.98,3.6,1064.54,761.28,5.8,16.22
314.23,0.0,36.42,182.25,2.97,1033.58,807.95,34.9,29.79
369.28,55.17,0.0,174.45,6.65,1018.26,703.43,20.5,41.96
215.4,89.95,92.47,180.17,5.67,983.42,775.4,21.7,39.49
209.0,93.1,35.49,193.05,1.38,984.6,791.92,71.4,37.62
276.33,134.4,29.64,181.83,3.84,948.74,769.16,21.7,29.07
224.48,71.25,86.87,179.35,7.91,1034.69,734.63,18.2,27.26
294.43,37.66,85.33,166.52,6.72,990.87,760.08,78.4,52.82
148.6,152.34,123.78,174.37,8.08,948.29,758.84,28.0,32.1
230.87,0.0,37.23,183.35,3.39,1001.21,857.97,63.9,19.97
228.9,81.93,103.04,168.84,5.91,960.91,758.33,49.6,35.43
